Acronimo;direccion;numero;codigoPostal;telfOficina;nombreOfocina;latitud;longitud
test1;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test2;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test3;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test4;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test5;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test6;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test7;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test8;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test9;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
test10;calle test;1234;8123;932134545;nombreOfocina;1.111.111;122.222
